Model,MSO58 
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH8 
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,DIGITAL 
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s 
Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09 
Record Length,16002,,Record Length,16002,,Record Length,16002,,Record Length,16002 
Zero Index,-2399088.16000000,,Zero Index,-2399088.16000000,,Zero Index,-2399088.16000000,,Zero Index,-2399088.16000000 
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,None 
,,,,,,,,,, 
ANALOG_Thumbnail,CH1_DECI,,ANALOG_Thumbnail,CH2_DECI,,ANALOG_Thumbnail,CH3_DECI,,, 
 
TIME,CH1,CH2,CH3,CH8_D7,CH8_D6,CH8_D5,CH8_D4,CH8_D3,CH8_D2,CH8_D1,CH8_D0 
9.61255664e-03,-1.31250000e-01,3.34312500e+00,3.49000000e+00,0,0,0,1,1,1,1,1
9.61256064e-03,1.20625000e-01,3.40937500e+00,3.40000000e+00,0,0,0,1,1,1,1,1
9.61256464e-03,5.12500000e-02,3.05437500e+00,3.18000000e+00,0,0,0,1,1,1,1,1
9.61256864e-03,-2.16250000e-01,2.53906250e+00,3.42000000e+00,0,1,0,1,0,0,0,0
9.61257264e-03,2.77500000e-01,7.06250000e-02,3.43000000e+00,0,1,1,1,0,0,0,0
9.61257664e-03,-2.60625000e-01,1.58437500e-01,3.15500000e+00,0,1,1,1,0,0,0,0
9.61258064e-03,-1.81250000e-01,3.06250000e-01,3.18500000e+00,0,1,1,1,0,0,0,0
9.61258464e-03,2.10000000e-01,1.92812500e-01,3.44000000e+00,0,1,1,1,0,0,0,0
9.61258864e-03,8.75000000e-03,2.55781250e+00,3.21500000e+00,0,1,1,1,0,0,0,0
9.61259264e-03,-1.18750000e-01,3.35687500e+00,3.40000000e+00,0,1,1,1,0,0,0,0
9.61259664e-03,2.70000000e-01,3.11812500e+00,3.44500000e+00,0,1,1,1,0,0,0,0
9.61260064e-03,1.48750000e-01,3.01093750e+00,3.36000000e+00,0,1,1,1,0,0,0,0
9.61260464e-03,-1.26250000e-01,3.09125000e+00,3.37000000e+00,0,1,1,1,0,0,0,0
9.61260864e-03,7.12500000e-02,-1.73750000e-01,3.34500000e+00,0,0,0,1,1,1,1,1
9.61261264e-03,1.35625000e-01,1.02187500e-01,3.30000000e+00,0,0,0,1,1,1,1,1
9.61261664e-03,-2.62500000e-02,6.18750000e-02,3.28500000e+00,0,0,0,1,1,1,1,1
9.61262064e-03,7.87500000e-02,2.51562500e-01,3.46500000e+00,0,0,0,1,1,1,1,1
9.61262464e-03,1.46250000e-01,1.31687500e+00,3.15000000e+00,0,0,0,1,1,1,1,1
9.61262864e-03,-2.36250000e-01,3.36968750e+00,3.35000000e+00,0,0,0,1,1,1,1,1
9.61263264e-03,3.00000000e-01,3.08250000e+00,3.52500000e+00,0,0,0,1,1,1,1,1
9.61263664e-03,1.95000000e-01,3.05625000e+00,3.37500000e+00,0,0,0,1,1,1,1,1
9.61264064e-03,-1.46250000e-01,3.10718750e+00,3.25500000e+00,0,0,0,1,1,1,1,1
9.61264464e-03,4.17500000e-01,5.22500000e-01,3.85000000e+00,1,1,0,0,0,0,0,0
9.61264864e-03,3.87500000e-02,-4.25000000e-02,2.95500000e+00,1,1,0,0,0,0,0,0
9.61265264e-03,-9.87500000e-02,-8.43750000e-03,3.26500000e+00,1,1,0,0,0,0,0,0
9.61265664e-03,-8.87500000e-02,3.91250000e-01,3.46500000e+00,1,1,0,0,0,0,0,0
9.61266064e-03,2.90000000e-01,3.30000000e-01,3.25000000e+00,1,1,0,0,0,0,0,0
9.61266464e-03,-1.26250000e-01,3.35781250e+00,3.26000000e+00,1,1,0,0,0,0,0,0
9.61266864e-03,-1.87500000e-02,3.22718750e+00,3.44500000e+00,1,1,0,0,0,0,0,0
9.61267264e-03,1.75625000e-01,3.18093750e+00,3.35000000e+00,1,1,0,0,0,0,0,0
9.61267664e-03,-6.62500000e-02,3.22312500e+00,3.22500000e+00,1,1,0,0,0,0,0,0
9.61268064e-03,8.75000000e-03,1.27906250e+00,3.46000000e+00,0,0,1,0,0,0,0,0
9.61268464e-03,2.05000000e-01,-5.96875000e-02,3.27500000e+00,0,0,1,0,0,0,0,0
9.61268864e-03,-2.96250000e-01,3.10312500e-01,3.14500000e+00,0,0,1,0,0,0,0,0
9.61269264e-03,-1.68750000e-01,3.70937500e-01,3.23500000e+00,0,0,1,0,0,0,0,0
9.61269664e-03,1.68125000e-01,2.98437500e-01,3.34000000e+00,0,0,1,0,0,0,0,0
9.61270064e-03,-1.06250000e-01,3.19406250e+00,3.17500000e+00,0,0,1,0,0,0,0,0
9.61270464e-03,-1.41250000e-01,3.30625000e+00,3.46500000e+00,0,0,1,0,0,0,0,0
9.61270864e-03,1.05625000e-01,3.38093750e+00,3.37000000e+00,0,0,1,0,0,0,0,0
9.61271264e-03,8.12500000e-02,3.04531250e+00,3.20000000e+00,0,0,1,0,0,0,0,0
9.61271664e-03,-2.11250000e-01,2.81625000e+00,3.42000000e+00,0,1,1,0,0,0,0,0
9.61272064e-03,2.20625000e-01,-3.09375000e-02,3.40500000e+00,0,1,1,1,0,0,0,0
9.61272464e-03,-7.12500000e-02,3.62187500e-01,3.32500000e+00,0,1,1,1,0,0,0,0
9.61272864e-03,-1.58750000e-01,2.49687500e-01,3.31500000e+00,0,1,1,1,0,0,0,0
9.61273264e-03,6.62500000e-02,1.58437500e-01,3.39500000e+00,0,1,1,1,0,0,0,0
9.61273664e-03,6.87500000e-02,2.55656250e+00,3.17000000e+00,0,1,1,1,0,0,0,0
9.61274064e-03,-1.33750000e-01,3.40093750e+00,3.49500000e+00,0,1,1,1,0,0,0,0
9.61274464e-03,2.67500000e-01,3.15218750e+00,3.48000000e+00,0,1,1,1,0,0,0,0
9.61274864e-03,1.35625000e-01,2.99593750e+00,3.30000000e+00,0,1,1,1,0,0,0,0
9.61275264e-03,-1.76250000e-01,3.05468750e+00,3.37000000e+00,0,1,1,1,0,0,0,0
9.61275664e-03,3.40000000e-01,6.31250000e-02,3.59500000e+00,0,0,1,0,0,0,0,0
9.61276064e-03,-8.75000000e-03,-6.12500000e-02,3.04500000e+00,0,0,1,0,0,0,0,0
9.61276464e-03,-6.37500000e-02,4.50000000e-02,3.23000000e+00,0,0,1,0,0,0,0,0
9.61276864e-03,1.01250000e-01,2.71562500e-01,3.57000000e+00,0,0,1,0,0,0,0,0
9.61277264e-03,2.17500000e-01,1.31406250e+00,3.23000000e+00,0,0,1,0,0,0,0,0
9.61277664e-03,-2.31250000e-01,3.37093750e+00,3.31500000e+00,0,0,1,0,0,0,0,0
9.61278064e-03,1.73125000e-01,3.03781250e+00,3.36500000e+00,0,0,1,0,0,0,0,0
9.61278464e-03,1.95000000e-01,3.01437500e+00,3.44000000e+00,0,0,1,0,0,0,0,0
9.61278864e-03,-8.87500000e-02,3.16875000e+00,3.31000000e+00,0,0,1,0,0,0,0,0
9.61279264e-03,8.37500000e-02,4.43750000e-01,3.52500000e+00,1,1,0,0,0,0,0,0
9.61279664e-03,2.00000000e-01,3.46875000e-02,3.21500000e+00,1,1,0,0,0,0,0,0
9.61280064e-03,-1.25625000e-01,1.06875000e-01,3.24000000e+00,1,1,0,0,0,0,0,0
9.61280464e-03,-8.12500000e-02,3.56875000e-01,3.32500000e+00,1,1,0,0,0,0,0,0
9.61280864e-03,2.37500000e-01,2.48437500e-01,3.15000000e+00,1,1,0,0,0,0,0,0
9.61281264e-03,-1.91250000e-01,3.37625000e+00,3.11500000e+00,1,1,0,0,0,0,0,0
9.61281664e-03,-8.75000000e-03,3.26531250e+00,3.44000000e+00,1,1,0,0,0,0,0,0
9.61282064e-03,1.41875000e-01,3.26625000e+00,3.38500000e+00,1,1,0,0,0,0,0,0
9.61282464e-03,-8.37500000e-02,3.15812500e+00,3.14000000e+00,1,1,0,0,0,0,0,0
9.61282864e-03,-3.62500000e-02,1.31750000e+00,3.46000000e+00,0,0,1,0,0,0,0,0
9.61283264e-03,1.90000000e-01,-5.96875000e-02,3.23500000e+00,0,0,1,0,0,0,0,0
9.61283664e-03,-3.16250000e-01,3.09062500e-01,3.18500000e+00,0,0,1,0,0,0,0,0
9.61284064e-03,-1.78750000e-01,3.73125000e-01,3.27500000e+00,0,0,1,0,0,0,0,0
9.61284464e-03,1.60625000e-01,2.84687500e-01,3.34500000e+00,0,0,1,0,0,0,0,0
9.61284864e-03,-8.87500000e-02,3.19812500e+00,3.19000000e+00,0,0,1,0,0,0,0,0
9.61285264e-03,-1.26250000e-01,3.31218750e+00,3.51000000e+00,0,0,1,0,0,0,0,0
9.61285664e-03,1.16250000e-01,3.39312500e+00,3.37000000e+00,0,0,1,0,0,0,0,0
9.61286064e-03,5.87500000e-02,3.04781250e+00,3.15500000e+00,0,0,1,0,0,0,0,0
9.61286464e-03,-1.71250000e-01,2.81500000e+00,3.47000000e+00,0,1,1,0,0,0,0,0
9.61286864e-03,2.30625000e-01,-4.78125000e-02,3.38000000e+00,0,1,1,1,0,0,0,0
9.61287264e-03,-4.12500000e-02,3.58437500e-01,3.22500000e+00,0,1,1,1,0,0,0,0
9.61287664e-03,-1.51250000e-01,2.56250000e-01,3.24500000e+00,0,1,1,1,0,0,0,0
9.61288064e-03,5.37500000e-02,1.69375000e-01,3.44000000e+00,0,1,1,1,0,0,0,0
9.61288464e-03,4.12500000e-02,2.42781250e+00,3.16000000e+00,0,1,1,1,0,0,0,0
9.61288864e-03,-1.46250000e-01,3.39718750e+00,3.45500000e+00,0,1,1,1,0,0,0,0
9.61289264e-03,2.95000000e-01,3.11437500e+00,3.51000000e+00,0,1,1,1,0,0,0,0
9.61289664e-03,1.52500000e-01,3.01093750e+00,3.31000000e+00,0,1,1,1,0,0,0,0
9.61290064e-03,-1.26250000e-01,3.05125000e+00,3.35000000e+00,0,1,1,1,0,0,0,0
9.61290464e-03,2.80000000e-01,1.16875000e-01,3.52000000e+00,0,0,1,0,0,0,0,1
9.61290864e-03,6.12500000e-02,-2.65625000e-02,3.08500000e+00,0,0,1,0,0,0,0,1
9.61291264e-03,-6.62500000e-02,-3.75000000e-03,3.27000000e+00,0,0,1,0,0,0,0,1
9.61291664e-03,6.62500000e-02,2.81562500e-01,3.52000000e+00,0,0,1,0,0,0,0,1
9.61292064e-03,2.10000000e-01,9.80312500e-01,3.18500000e+00,0,0,1,0,0,0,0,1
9.61292464e-03,-2.36250000e-01,3.39468750e+00,3.29000000e+00,0,0,1,0,0,0,0,1
9.61292864e-03,1.93125000e-01,3.09062500e+00,3.46000000e+00,0,0,1,0,0,0,0,1
9.61293264e-03,1.75000000e-01,3.06625000e+00,3.44000000e+00,0,0,1,0,0,0,0,1
9.61293664e-03,-1.06250000e-01,3.18500000e+00,3.24500000e+00,0,0,1,0,0,0,0,1
9.61294064e-03,6.87500000e-02,4.44687500e-01,3.55500000e+00,1,1,0,0,0,0,0,0
9.61294464e-03,1.67500000e-01,2.71875000e-02,3.17500000e+00,1,1,0,0,0,0,0,0
9.61294864e-03,-1.06250000e-01,1.07500000e-01,3.24500000e+00,1,1,0,0,0,0,0,0
9.61295264e-03,-9.37500000e-02,3.86250000e-01,3.43500000e+00,1,1,0,0,0,0,0,0
9.61295664e-03,2.40000000e-01,2.67187500e-01,3.18000000e+00,1,1,0,0,0,0,0,0
9.61296064e-03,-1.88750000e-01,3.36031250e+00,3.16000000e+00,1,1,0,0,0,0,0,0
9.61296464e-03,2.37500000e-02,3.25656250e+00,3.46500000e+00,1,1,0,0,0,0,0,0
9.61296864e-03,1.18750000e-01,3.27343750e+00,3.41500000e+00,1,1,0,0,0,0,0,0
9.61297264e-03,-5.37500000e-02,3.17312500e+00,3.15000000e+00,1,1,0,0,0,0,0,0
9.61297664e-03,-3.62500000e-02,1.34500000e+00,3.46500000e+00,0,0,1,0,0,0,0,1
9.61298064e-03,1.85000000e-01,-8.15625000e-02,3.28500000e+00,0,0,1,0,0,0,0,1
9.61298464e-03,-2.68125000e-01,3.32812500e-01,3.15000000e+00,0,0,1,0,0,0,0,1
9.61298864e-03,-1.71250000e-01,3.98437500e-01,3.31500000e+00,0,0,1,0,0,0,0,1
9.61299264e-03,1.55625000e-01,2.84375000e-01,3.38000000e+00,0,0,1,0,0,0,0,1
9.61299664e-03,-1.23750000e-01,3.06375000e+00,3.15000000e+00,0,0,1,0,0,0,0,1
9.61300064e-03,-1.43750000e-01,3.34062500e+00,3.45500000e+00,0,0,1,0,0,0,0,1
9.61300464e-03,1.81875000e-01,3.36031250e+00,3.37000000e+00,0,0,1,0,0,0,0,1
9.61300864e-03,1.06250000e-01,3.03687500e+00,3.26000000e+00,0,0,1,0,0,0,0,1
9.61301264e-03,-2.31250000e-01,2.95343750e+00,3.45500000e+00,0,0,1,0,0,0,0,0
9.61301664e-03,1.98125000e-01,-1.50000000e-02,3.40000000e+00,0,1,1,1,0,0,0,0
9.61302064e-03,-6.12500000e-02,2.80937500e-01,3.23500000e+00,0,1,1,1,0,0,0,0
9.61302464e-03,-1.61250000e-01,2.22812500e-01,3.32500000e+00,0,1,1,1,0,0,0,0
9.61302864e-03,9.62500000e-02,1.62187500e-01,3.46000000e+00,0,1,1,1,0,0,0,0
9.61303264e-03,5.62500000e-02,2.27968750e+00,3.13000000e+00,0,1,1,1,0,0,0,0
9.61303664e-03,-1.91250000e-01,3.39718750e+00,3.44500000e+00,0,1,1,1,0,0,0,0
9.61304064e-03,2.90000000e-01,3.08031250e+00,3.50500000e+00,0,1,1,1,0,0,0,0
9.61304464e-03,1.72500000e-01,3.02187500e+00,3.34500000e+00,0,1,1,1,0,0,0,0
9.61304864e-03,-1.58750000e-01,3.05875000e+00,3.36500000e+00,0,1,1,1,0,0,0,0
9.61305264e-03,2.37500000e-01,8.12500000e-02,3.48500000e+00,0,0,1,0,0,0,0,1
9.61305664e-03,7.87500000e-02,-2.78125000e-02,3.09500000e+00,0,0,1,0,0,0,0,1
9.61306064e-03,-5.37500000e-02,9.68750000e-03,3.24500000e+00,0,0,1,0,0,0,0,1
9.61306464e-03,3.12500000e-02,2.85312500e-01,3.52000000e+00,0,0,1,0,0,0,0,1
9.61306864e-03,2.10000000e-01,9.85312500e-01,3.22500000e+00,0,0,1,0,0,0,0,1
9.61307264e-03,-2.31250000e-01,3.37593750e+00,3.29000000e+00,0,0,1,0,0,0,0,1
9.61307664e-03,2.58125000e-01,3.09531250e+00,3.51000000e+00,0,0,1,0,0,0,0,1
9.61308064e-03,1.90000000e-01,3.06906250e+00,3.41500000e+00,0,0,1,0,0,0,0,1
9.61308464e-03,-1.18750000e-01,3.17500000e+00,3.22000000e+00,0,0,1,0,0,0,0,1
9.61308864e-03,7.87500000e-02,5.36562500e-01,3.52000000e+00,1,1,0,0,0,0,0,0
9.61309264e-03,1.92500000e-01,3.21875000e-02,3.23000000e+00,1,1,0,0,0,0,0,0
9.61309664e-03,-1.05625000e-01,1.41875000e-01,3.26500000e+00,1,1,0,0,0,0,0,0
9.61310064e-03,-1.26250000e-01,3.85000000e-01,3.40500000e+00,1,1,0,0,0,0,0,0
9.61310464e-03,2.60000000e-01,2.82187500e-01,3.16500000e+00,1,1,0,0,0,0,0,0
9.61310864e-03,-1.56250000e-01,3.32343750e+00,3.18500000e+00,1,1,0,0,0,0,0,0
9.61311264e-03,-6.62500000e-02,3.28281250e+00,3.50000000e+00,1,1,0,0,0,0,0,0
9.61311664e-03,9.37500000e-02,3.31000000e+00,3.36500000e+00,1,1,0,0,0,0,0,0
9.61312064e-03,-5.62500000e-02,3.16062500e+00,3.16500000e+00,1,1,0,0,0,0,0,0
9.61312464e-03,-4.37500000e-02,1.55625000e+00,3.44500000e+00,0,0,1,0,0,0,1,0
9.61312864e-03,2.52500000e-01,-6.53125000e-02,3.23500000e+00,0,0,1,0,0,0,1,0
9.61313264e-03,-2.55625000e-01,3.45312500e-01,3.14500000e+00,0,0,1,0,0,0,1,0
9.61313664e-03,-1.53750000e-01,3.69687500e-01,3.31500000e+00,0,0,1,0,0,0,1,0
9.61314064e-03,1.55000000e-01,2.64062500e-01,3.37000000e+00,0,0,1,0,0,0,1,0
9.61314464e-03,-6.87500000e-02,3.08000000e+00,3.15000000e+00,0,0,1,0,0,0,1,0
9.61314864e-03,-1.23750000e-01,3.33218750e+00,3.47000000e+00,0,0,1,0,0,0,1,0
9.61315264e-03,1.40625000e-01,3.36281250e+00,3.34000000e+00,0,0,1,0,0,0,1,0
9.61315664e-03,9.12500000e-02,3.02343750e+00,3.26500000e+00,0,0,1,0,0,0,1,0
9.61316064e-03,-1.83750000e-01,2.91562500e+00,3.45000000e+00,0,0,1,0,0,0,0,0
9.61316464e-03,1.90625000e-01,-2.03125000e-02,3.40500000e+00,0,1,1,1,0,0,0,0
9.61316864e-03,-3.87500000e-02,2.82500000e-01,3.27000000e+00,0,1,1,1,0,0,0,0
9.61317264e-03,-1.53750000e-01,2.22500000e-01,3.28000000e+00,0,1,1,1,0,0,0,0
9.61317664e-03,7.62500000e-02,1.54687500e-01,3.41500000e+00,0,1,1,1,0,0,0,0
9.61318064e-03,6.62500000e-02,2.25250000e+00,3.14500000e+00,0,1,1,1,0,0,0,0
9.61318464e-03,-1.83750000e-01,3.39343750e+00,3.40000000e+00,0,1,1,1,0,0,0,0
9.61318864e-03,3.22500000e-01,3.08375000e+00,3.51500000e+00,0,1,1,1,0,0,0,0
9.61319264e-03,1.55000000e-01,3.00281250e+00,3.32500000e+00,0,1,1,1,0,0,0,0
9.61319664e-03,-1.51250000e-01,3.04375000e+00,3.38000000e+00,0,1,1,1,0,0,0,0
9.61320064e-03,2.60000000e-01,1.66875000e-01,3.55000000e+00,0,0,1,0,0,0,1,0
9.61320464e-03,6.87500000e-02,-1.75000000e-02,3.11500000e+00,0,0,1,0,0,0,1,0
9.61320864e-03,-6.62500000e-02,-2.43750000e-02,3.26000000e+00,0,0,1,0,0,0,1,0
9.61321264e-03,-3.62500000e-02,3.13750000e-01,3.48000000e+00,0,0,1,0,0,0,1,0
9.61321664e-03,2.47500000e-01,6.00625000e-01,3.22500000e+00,0,0,1,0,0,0,1,0
9.61322064e-03,-2.38750000e-01,3.36000000e+00,3.29000000e+00,0,0,1,0,0,0,1,0
9.61322464e-03,1.60625000e-01,3.11875000e+00,3.45500000e+00,0,0,1,0,0,0,1,0
9.61322864e-03,1.85000000e-01,3.11156250e+00,3.39000000e+00,0,0,1,0,0,0,1,0
9.61323264e-03,-9.12500000e-02,3.19750000e+00,3.26500000e+00,0,0,1,0,0,0,1,0
9.61323664e-03,5.37500000e-02,6.12500000e-01,3.51000000e+00,1,1,0,0,0,0,0,0
9.61324064e-03,1.65000000e-01,-8.43750000e-03,3.16500000e+00,1,1,0,0,0,0,0,0
9.61324464e-03,-1.55625000e-01,1.99062500e-01,3.20500000e+00,1,1,0,0,0,0,0,0
9.61324864e-03,-1.18750000e-01,3.88750000e-01,3.38500000e+00,1,1,0,0,0,0,0,0
9.61325264e-03,2.25000000e-01,2.82812500e-01,3.25500000e+00,1,1,0,0,0,0,0,0
9.61325664e-03,-1.51250000e-01,3.33125000e+00,3.14000000e+00,1,1,0,0,0,0,0,0
9.61326064e-03,-7.87500000e-02,3.28062500e+00,3.44000000e+00,1,1,0,0,0,0,0,0
9.61326464e-03,9.62500000e-02,3.30718750e+00,3.41000000e+00,1,1,0,0,0,0,0,0
9.61326864e-03,-5.62500000e-02,3.15062500e+00,3.14000000e+00,1,1,0,0,0,0,0,0
9.61327264e-03,-7.62500000e-02,1.63031250e+00,3.43500000e+00,0,0,1,0,0,0,1,0
9.61327664e-03,2.57500000e-01,-4.21875000e-02,3.25500000e+00,0,0,1,0,0,0,1,0
9.61328064e-03,-2.23750000e-01,3.26875000e-01,3.17000000e+00,0,0,1,0,0,0,1,0
9.61328464e-03,-1.73750000e-01,3.69687500e-01,3.28500000e+00,0,0,1,0,0,0,1,0
9.61328864e-03,1.46875000e-01,2.53750000e-01,3.36000000e+00,0,0,1,0,0,0,1,0
9.61329264e-03,-7.12500000e-02,3.02125000e+00,3.13000000e+00,0,0,1,0,0,0,1,0
9.61329664e-03,-1.48750000e-01,3.35031250e+00,3.47000000e+00,0,0,1,0,0,0,1,0
9.61330064e-03,1.75000000e-01,3.33562500e+00,3.45000000e+00,0,0,1,0,0,0,1,0
9.61330464e-03,1.25625000e-01,3.01437500e+00,3.27000000e+00,0,0,1,0,0,0,1,0
9.61330864e-03,-2.63125000e-01,3.09968750e+00,3.44500000e+00,0,0,1,0,0,0,1,0
9.61331264e-03,1.21875000e-01,-5.25000000e-02,3.45500000e+00,0,1,1,1,0,0,0,0
9.61331664e-03,-3.75000000e-03,2.31250000e-01,3.28500000e+00,0,1,1,1,0,0,0,0
9.61332064e-03,-1.21250000e-01,1.58125000e-01,3.25000000e+00,0,1,1,1,0,0,0,0
9.61332464e-03,8.37500000e-02,1.60000000e-01,3.45500000e+00,0,1,1,1,0,0,0,0
9.61332864e-03,9.37500000e-02,2.10625000e+00,3.13000000e+00,0,1,1,1,0,0,0,0
9.61333264e-03,-1.93750000e-01,3.39468750e+00,3.43000000e+00,0,1,1,1,0,0,0,0
9.61333664e-03,3.20000000e-01,3.06375000e+00,3.47500000e+00,0,1,1,1,0,0,0,0
9.61334064e-03,1.75000000e-01,3.00906250e+00,3.35500000e+00,0,1,1,1,0,0,0,0
9.61334464e-03,-1.36250000e-01,3.05718750e+00,3.32000000e+00,0,1,1,1,0,0,0,0
9.61334864e-03,1.83125000e-01,1.53437500e-01,3.50500000e+00,0,0,1,0,0,0,1,1
9.61335264e-03,1.36250000e-01,1.56250000e-03,3.13000000e+00,0,0,1,0,0,0,1,1
9.61335664e-03,-5.12500000e-02,-2.96875000e-02,3.23000000e+00,0,0,1,0,0,0,1,1
9.61336064e-03,-8.75000000e-03,3.19062500e-01,3.44500000e+00,0,0,1,0,0,0,1,1
9.61336464e-03,2.40000000e-01,7.80000000e-01,3.21000000e+00,0,0,1,0,0,0,1,1
9.61336864e-03,-2.29375000e-01,3.36687500e+00,3.29000000e+00,0,0,1,0,0,0,1,1
9.61337264e-03,1.70625000e-01,3.12000000e+00,3.47000000e+00,0,0,1,0,0,0,1,1
9.61337664e-03,1.52500000e-01,3.07906250e+00,3.42500000e+00,0,0,1,0,0,0,1,1
9.61338064e-03,-8.62500000e-02,3.18000000e+00,3.22000000e+00,0,0,1,0,0,0,1,1
9.61338464e-03,1.18750000e-01,6.39062500e-01,3.48500000e+00,1,1,0,0,0,0,0,0
9.61338864e-03,1.46875000e-01,1.18750000e-02,3.18500000e+00,1,1,0,0,0,0,0,0
9.61339264e-03,-1.73125000e-01,1.58750000e-01,3.21000000e+00,1,1,0,0,0,0,0,0
9.61339664e-03,-1.36250000e-01,3.86250000e-01,3.37000000e+00,1,1,0,0,0,0,0,0
9.61340064e-03,2.45000000e-01,2.95312500e-01,3.21000000e+00,1,1,0,0,0,0,0,0
9.61340464e-03,-1.31250000e-01,3.32156250e+00,3.17500000e+00,1,1,0,0,0,0,0,0
9.61340864e-03,-1.01250000e-01,3.28906250e+00,3.44500000e+00,1,1,0,0,0,0,0,0
9.61341264e-03,1.01250000e-01,3.32625000e+00,3.40500000e+00,1,1,0,0,0,0,0,0
9.61341664e-03,-3.37500000e-02,3.14875000e+00,3.24000000e+00,1,1,0,0,0,0,0,0
9.61342064e-03,-7.87500000e-02,1.93468750e+00,3.43000000e+00,0,0,0,0,0,0,1,1
9.61342464e-03,2.45000000e-01,-4.71875000e-02,3.30000000e+00,0,0,1,0,0,0,1,1
9.61342864e-03,-1.58750000e-01,3.65937500e-01,3.21000000e+00,0,0,1,0,0,0,1,1
9.61343264e-03,-1.81250000e-01,3.63125000e-01,3.31500000e+00,0,0,1,0,0,0,1,1
9.61343664e-03,1.11250000e-01,2.22500000e-01,3.41500000e+00,0,0,1,0,0,0,1,1
9.61344064e-03,-1.37500000e-02,2.95093750e+00,3.19000000e+00,0,0,1,0,0,0,1,1
9.61344464e-03,-1.11250000e-01,3.35593750e+00,3.47500000e+00,0,0,1,0,0,0,1,1
9.61344864e-03,2.10000000e-01,3.30062500e+00,3.40500000e+00,0,0,1,0,0,0,1,1
9.61345264e-03,1.35625000e-01,3.02906250e+00,3.27000000e+00,0,0,1,0,0,0,1,1
9.61345664e-03,-2.43750000e-01,3.06250000e+00,3.43000000e+00,0,0,1,0,0,0,0,1
9.61346064e-03,1.44375000e-01,-1.78125000e-02,3.47000000e+00,0,1,1,1,0,0,0,0
9.61346464e-03,-3.87500000e-02,1.86250000e-01,3.24000000e+00,0,1,1,1,0,0,0,0
9.61346864e-03,-1.43750000e-01,1.44375000e-01,3.28500000e+00,0,1,1,1,0,0,0,0
9.61347264e-03,1.13750000e-01,1.77187500e-01,3.47000000e+00,0,1,1,1,0,0,0,0
9.61347664e-03,1.01250000e-01,2.12125000e+00,3.19000000e+00,0,1,1,1,0,0,0,0
9.61348064e-03,-1.56250000e-01,3.40343750e+00,3.37000000e+00,0,1,1,1,0,0,0,0
9.61348464e-03,3.10000000e-01,3.06500000e+00,3.45500000e+00,0,1,1,1,0,0,0,0
9.61348864e-03,1.75000000e-01,2.99062500e+00,3.37500000e+00,0,1,1,1,0,0,0,0
9.61349264e-03,-1.21250000e-01,3.05718750e+00,3.34500000e+00,0,1,1,1,0,0,0,0
9.61349664e-03,1.78125000e-01,1.86875000e-01,3.49500000e+00,0,0,1,0,0,0,1,1
9.61350064e-03,1.31250000e-01,4.06250000e-03,3.12000000e+00,0,0,1,0,0,0,1,1
9.61350464e-03,-8.12500000e-02,-2.96875000e-02,3.30000000e+00,0,0,1,0,0,0,1,1
9.61350864e-03,-3.75000000e-03,3.21562500e-01,3.42000000e+00,0,0,1,0,0,0,1,1
9.61351264e-03,2.65000000e-01,3.88437500e-01,3.20000000e+00,0,0,1,0,0,0,1,1
9.61351664e-03,-2.33750000e-01,3.36781250e+00,3.23500000e+00,0,0,1,0,0,0,1,1
9.61352064e-03,1.31875000e-01,3.14781250e+00,3.47500000e+00,0,0,1,0,0,0,1,1
9.61352464e-03,1.90625000e-01,3.14187500e+00,3.37500000e+00,0,0,1,0,0,0,1,1
9.61352864e-03,-1.13750000e-01,3.19750000e+00,3.17500000e+00,0,0,1,0,0,0,1,1
9.61353264e-03,6.62500000e-02,7.99687500e-01,3.49000000e+00,1,1,0,0,0,0,0,0
9.61353664e-03,1.77500000e-01,-3.43750000e-03,3.22500000e+00,1,1,0,0,0,0,0,0
9.61354064e-03,-2.01250000e-01,2.25000000e-01,3.23000000e+00,1,1,0,0,0,0,0,0
9.61354464e-03,-1.53750000e-01,3.70000000e-01,3.36500000e+00,1,1,0,0,0,0,0,0
9.61354864e-03,1.72500000e-01,3.04375000e-01,3.26500000e+00,1,1,0,0,0,0,0,0
9.61355264e-03,-1.71250000e-01,3.30687500e+00,3.20000000e+00,1,1,0,0,0,0,0,0
9.61355664e-03,-1.03750000e-01,3.30968750e+00,3.41000000e+00,1,1,0,0,0,0,0,0
9.61356064e-03,6.62500000e-02,3.34843750e+00,3.36500000e+00,1,1,0,0,0,0,0,0
9.61356464e-03,-2.12500000e-02,3.12187500e+00,3.20500000e+00,1,1,0,0,0,0,0,0
9.61356864e-03,-8.37500000e-02,1.80718750e+00,3.45000000e+00,0,0,0,0,0,1,0,0
9.61357264e-03,2.47500000e-01,-4.71875000e-02,3.28000000e+00,0,0,1,0,0,1,0,0
9.61357664e-03,-2.29375000e-01,3.16875000e-01,3.14000000e+00,0,0,1,0,0,1,0,0
